url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/144525/social-history-and-anthropology-2nd-paper-degree-1st-year-text-book-department-of-sociology,সামাজিক ইতিহাস ও নৃবিজ্ঞান - ২য় পত্র (ডিগ্রি ১ম বর্ষ টেক্সট বই) (সমাজবিজ্ঞান বিভাগ), খান , গ্রন্থ কুটির ,"সংস্করণ, ২০২৩",479,বাংলাদেশ,বাংলা, সমাজবিজ্ঞান বিভাগ: অনার্স ,5.0,1,,395,296,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Social_History_and_Anthropology_2nd_pape-Khan_-e0c8a-144525.jpg
https://www.rokomari.com//book/144522/early-sociology-1st-paper-degree-1st-year-text-book-department-of-sociology,প্রারম্ভিক সমাজবিজ্ঞান - ১ম পত্র (ডিগ্রি ১ম বর্ষ টেক্সট বই) (সমাজবিজ্ঞান বিভাগ), খান , গ্রন্থ কুটির ,"সংস্করণ, ২০২৩",544,বাংলাদেশ,বাংলা, সমাজবিজ্ঞান বিভাগ: ডিগ্রি ,5.0,1,,475,404,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Early_sociology_1st_paper_Degree_1st_Yea-Khan_-3d474-144522.jpg
https://www.rokomari.com//book/142955/sociology-of-bangladesh-honors-2nd-year-text-book-adaptive-courses,বাংলাদেশের সমাজবিজ্ঞান (অনার্স ২য় বর্ষ টেক্সট বই) (অনুসঙ্গী কোর্সসমূহ), খান , গ্রন্থ কুটির ,2023,403,বাংলাদেশ,বাংলা, সমাজবিজ্ঞান বিভাগ: অনার্স ২য় বর্ষ ,5.0,1,,425,319,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Sociology_of_Bangladesh_Honors_2nd_Year_-Khan_-dd35f-142955.jpg
https://www.rokomari.com//book/142788/introductory-anthropology-honors-2nd-year-text-book-department-of-sociology,প্রারম্ভিক নৃবিজ্ঞান (অনার্স ২য় বর্ষ টেক্সট বই) (সমাজবিজ্ঞান বিভাগ), খান , গ্রন্থ কুটির ,2023,520,বাংলাদেশ,বাংলা, সমাজবিজ্ঞান বিভাগ: অনার্স ,5.0,1,,430,400,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Introductory_Anthropology_Honors_2nd_Yea-Khan_-8b644-142788.jpg
https://www.rokomari.com//book/142609/introducing-sociology-honors-1st-year-text-book-adaptive-courses,সমাজবিজ্ঞান পরিচিতি (অনার্স ১ম বর্ষ টেক্সট বই) (অনুসঙ্গী কোর্সসমূহ)), খান , গ্রন্থ কুটির ,২০২২,624,বাংলাদেশ,বাংলা, সমাজবিজ্ঞান বিভাগ: অনার্স ১ম বর্ষ ,4.5,2,2,380,342," বাংলা, ইংরেজি,অর্থনীতি,রাষ্ট্রবিজ্ঞান,ইসলামের ইতিহাস ও সংস্কৃতি, ইতিহাস,দর্শন, ভূগোল ও পরিবেশ, ইসলাম শিক্ষা, মনোবিজ্ঞান, আরবি, সংস্কৃতি ও পালি বিভাগের অনার্স প্রথম বর্ষের ছাত্রছাত্রীদের জন্য ।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/2019ac167_142609.jpg
https://www.rokomari.com//book/133628/anisul-hoque-maa-la-mad-re-spanish-language,আনিসুল হক মা লা মার্দি (স্প্যানিশ ভাষা), আনিসুল হক , মোঃ আবুল হোসেন সবুজ , ,9844584221,"1st Published, 2016",327, Translated Novel ,3.67,3,1,650,559,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/fc81aa28b5c4_133628.jpg
https://www.rokomari.com//book/192929/behesti-jeor-volume-1-and-2-1-11-part-ekotre,বেহেশতী যেওর ভলিউম- ১ ও ২ (১-১১ খণ্ড একত্রে), حكيم الامت مولانا اشرف علي تهانوي رح ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.) , মুফতি আবু নাঈম মুহাম্মদ সাজিদ , , ,"1st Published, 2019",1000, ইসলামি বিধি-বিধান ও মাসআলা-মাসায়েল ,5.0,1,,0,860,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/67dc9e2c5_192929.jpg
https://www.rokomari.com//book/192919/quran-sunnahor-dua-somvar,কুরআন-সুন্নাহর দুআ-সম্ভার, মুফতি আবু নাঈম মুহাম্মদ সাজিদ , Darut Takbir ,"1st Published, 2019",320,Bangladesh,Bangla & Arabic," Dua, Dorud and Zikr ",5.0,1,1,320,275,"""কুরআন-সুন্নাহর দুআ-সম্ভার"" বইটির সূচিপত্র: ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/226e90a01_192919.jpg
https://www.rokomari.com//book/155307/hey-meye-zodi-sukhomy-jibon-garte-chao,হে মেয়ে যদি ‍সুখময় জীবন গড়তে চাও , মাওলানা আশেক এলাহী বুলন্দশহরী রহ. , মাওলানা মুহাম্মদ আমীনুর রশীদ , ,9789849241836,"1st Published, 2017",128, নারী সম্পর্কীয় ,4.5,2,2,180,108," ""হে মেয়ে যদি ‍সুখময় জীবন গড়তে চাও"" বইটির 'লেখকের আরজি' থেকে নেয়াঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/28a94c9f2_155307.jpg
https://www.rokomari.com//book/188020/islami-akida-bishwase-uthapito-proshner-jobab,ইসলামী আকীদা বিশ্বাসে উত্থাপিত প্রশ্নের জবাব, حكيم الامت مولانا اشرف علي تهانوي رح ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.) , মাওলানা মুহাম্মাদ আবদুল গাফফার , ,9789843462237,"1st Published, 2019",143," ঈমান, আক্বিদা ও তাওবাহ ",5.0,2,1,240,168,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/fa260155b_188020.jpg
https://www.rokomari.com//book/123909/motsho-pukure-mach-chash-manual,মৎস : পুকুরে মাছ চাষ ম্যানুয়েল, কামাল সিদ্দিকী , জাতীয় স্থানীয় সরকার ইনস্টিষ্টিউট (এনআইএলজি) ,"1st Edition, 1996",606,বাংলাদেশ,বাংলা, মৎস্য চাষ ,4.57,7,1,400,340,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/83a259bead94_123909.jpg
https://www.rokomari.com//book/40407/rani-vobani,রাণী ভবানী, অক্ষয়কুমার মৈত্রেয় , দিব্য প্রকাশ ,984483225X,"3rd Printed, 2015",140,বাংলাদেশ," ঐতিহাসিক ব্যক্তিত্ব, পর্যবেক্ষণ ও ঘটনা ",3.67,3,,200,179, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/7f37dd156_40407.jpg
https://www.rokomari.com//book/43500/shirajuddoula,সিরাজদ্দৌলা , অক্ষয়কুমার মৈত্রেয় , দে’জ পাবলিশিং (ভারত) ,9788129522818,"10th Edition, 2015",336,ভারত, পশ্চিমবঙ্গের বই: নাটক ,5.0,7,2,0,630, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/imgrok0520_43500.GIF
https://www.rokomari.com//book/192262/kalsondorva,কালসন্দর্ভা, অঙ্কিতা , ভূমিপ্রকাশ ,"1st Published, 2019",240,বাংলাদেশ,বাংলা, থ্রিলার ,4.1,20,16,320,265,কাহিনি সংক্ষেপ :,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/0f84132e3_192262.jpg
https://www.rokomari.com//book/102520/banglar-pakhi-vol-i,বাংলার পাখি (ভল.১), অজয় হোম , দে’জ পাবলিশিং (ভারত) ,9788129523259,"1st Published, 2015",176,ভারত, পাখি ও পাখি বিষয়ক ,5.0,2,,0,450,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/893d9cdce_102520.jpg
https://www.rokomari.com//book/154580/dhaka-biswobiddaloyer-odhivukto-garhsotho-orthoniti-college-proshnobank-o-vorti-sohoyika,ঢাকা বিশ্ববিদ্যালয়ের অধিভুক্ত গার্হস্থ্য অর্থনীতি কলেজ প্রশ্নব্যাংক ও ভর্তি সহায়িকা - বিজ্ঞান বিভাগ, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"7th Edition, 2023",250,বাংলাদেশ,বাংলা, বিজ্ঞান বিভাগ ভর্তি প্রস্তুতি ,4.5,4,,450,320,"সকাল থেকে দুপুর কলেজে, এরপর ব্যাচে প্রাইভেট, ১৯ বিকালে কোচিং-এ, সন্ধ্যায় আবার গৃহশিক্ষক, এত্তো কিছু !!! কিন্তু পড়ার টেবিলে? কী পড়বে, কেন পড়বে, কীভাবে পড়বে, কোন অংশটুকু পড়বে। সারা দিনের পড়া? দরকার কিন্তু একটি ভালাে মানের সাজানাে-গােছানাে বই। আর হ্যাঁ, ভর্তি পরীক্ষার জন্য জয়কলি দিচ্ছে সেই ভালাে মানের ও প্রায় ১০০ ভাগ প্রশ্ন কমনের গ্যারান্টেড বই।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dhaka_Biswobiddaloyer_Odhivukto_Garhsoth-Ajoy_Sarkar-f3f7c-154580.jpg
https://www.rokomari.com//book/202247/model-test-business-education,মডেল টেস্ট ব্যবসায় শিক্ষা - সেট (৭-১৫), অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"18 th Edition, 2022",208,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,3.62,8,4,300,213,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Model_Test_Business_Education_-Ajoy_Sarkar-0b774-202247.jpg
https://www.rokomari.com//book/234507/joykoly-written-admission-guide,জয়কলি রিটেন ভর্তি সহায়িকা - ব্যবসায় শিক্ষা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"4th Edition, 2023",360,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,4.5,2,,450,320,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Written_Admission_Guide-Ajoy_Sarkar-9d5b3-234507.jpg
https://www.rokomari.com//book/137640/joykoly-sokol-cadrer-jonno-bcs-viva-test-papers-and-suggestions,জয়কলি সকল ক্যাডারের জন্য বিসিএস ভাইভা টেস্ট পেপারস এন্ড সাজেশন্স, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,12th Edition 2023,532,বাংলাদেশ,বাংলা, ভাইভা ,2.25,4,2,450,315," ""জয়কলি সকল ক্যাডারের জন্য বিসিএস ভাইভা টেস্ট পেপারস এন্ড সাজেশন্স"" বইটির প্রথম ফ্ল্যাপ-এর লেখাঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Sokol_Cadrer_Jonno_BCS_Viva_Test-Ajoy_Sarkar-08fb9-137640.jpeg
https://www.rokomari.com//book/184433/joykoly-bcs-preli-set-ganitik-jukti-45,জয়কলি বিসিএস প্রিলি. সেট গাণিতিক যুক্তি (৪৫তম), অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"latest Edition, 2022",832,বাংলাদেশ,বাংলা, গাণিতিক যুক্তি ,3.8,5,2,550,336," ""জয়কলি 45 তম বিসিএস প্রিলিমিনারি গাণিতিক যুক্তি"" বইটি যে কারণে পড়বেন?/bbr এই বইয়ে ( সর্বশেষ - ১০ বিসিএস) এর প্রিলিমিনারির সকল প্রশ্নের সমাধান করা হয়েছে।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Ganitik_Jukti_41_42_and_43_BCS_P-Joykali_Reform_Council-4025a-184433.png
https://www.rokomari.com//book/155888/medi-english-for-medical-dental-afmc-and-amc-admission-test,"Medi English (For Medical,Dental, AFMC And AMC Admission Test) ", Dr. Muhammad Moniuzzaman , Ajoy Sarkar , ,"20th Edition, 2022",468,Bangladesh, Medical Admission Preparation ,4.55,22,11,750,528,"""মেডি ইংলিশ"" ‍বইটির সূচীপত্রঃ ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Medi_English_For_MedicalDental_AFMC_And_-Dr_Muhammad_Moniuzzaman-bc7ad-155888.png
https://www.rokomari.com//book/87339/gyankosh-antorjatik-bishoyaboli-41-42-and-43-bcs-preli,"জ্ঞানকোষ : আন্তর্জাতিক বিষয়াবলি (৪১, ৪২ এবং ৪৩ তম বিসিএস প্রিলি)", অজয় সরকার , অজয় সরকার , ,"44th Edition, 2022",616,বাংলাদেশ, আন্তর্জাতিক বিষয়াবলি ,4.0,4,,600,342,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Gyankosh__Antorjatik_Bishoyaboli_41_42_a-Ajoy_Sarkar-a87c8-87339.png
https://www.rokomari.com//book/184897/dental-aid-bigoto-sokol-shikkhaborsher-sokol-proshner-nirvul-uttor-sothik-byakhya-o-suggetion-songbolito-dental-vorti-porikkhar-sohayok-text-book-2019-saler-porikkharthider-jonyo,ডেন্টাল এইড: ডেন্টাল ভর্তি পরীক্ষার সহায়ক টেক্সট বুক - ডেন্টাল এইড, ডা. মো. মনিরুজ্জামান , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, 2022",344,বাংলাদেশ,বাংলা, মেডিক্যাল ভর্তি প্রস্তুতি ,3.25,4,2,600,384,"“ডেন্টাল এইড: ডেন্টাল ভর্তি পরীক্ষার সহায়ক টেক্সট বুক"" বইটির ফ্ল্যাপ এর লেখাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Dental_aid_Bigoto_Sokol_Shikkhaborsher_S-Dr_Md_Moniruzzaman-46537-184897.png
https://www.rokomari.com//book/179529/joykoly-bjs-prili-sohokari-joj-niyog-sohayika-part-2,জয়কলি বিজেএস প্রিলি (সহকারী জজ) নিয়োগ সহায়িকাঃ - পার্ট-২, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"2nd Published, 2022",480,বাংলাদেশ,বাংলা, বিজেএস ও অ্যাডভোকেটশীপ প্রস্তুতি ,1.0,1,2,600,384,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_BJS_Prili_Sohokari_Joj_Niyog_Soh-Ashish_Ray-4f617-179529.jpg
https://www.rokomari.com//book/137626/joykoly-bangla-vasha-45-bcs-preli,জয়কলি বাংলা ভাষা (৪৫তম বিসিএস প্রিলি), অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, January 2022",616,বাংলাদেশ,বাংলা, বাংলা ভাষা ও সাহিত্য ,4.11,9,6,450,234," জয়কলি ৪৪তম বিসিএস প্রিলি বাংলা ভাষাbr অনেকের কাছেই বাংলা বিষয়টা খুব একটা সহজ ও বোধগম্য নয়। বিশেষ করে বাংলা ব্যাকরণ, বাংলা ভাষার ইতিহাস এ জাতীয় বিষয়গুলো। আর বিসিএস পরীক্ষার্থীদের জন্য তো আর বেশি কঠিন হয়ে যায় যখন একসাথে এত বিষয় নখদর্পণে রাখতে হয়। তাই চাই এমন কিছু যা অন্তত একটি বিষয়ের জন্য হলেও এমনভাবে সব পড়তে ও মনে রাখতে সাহায্য করবে যেন আর দ্বিতীয়বার সেটা ভুলে গিয়ে পড়তে না হয়। আর বাংলার জন্ত এমনই একটি উপকারী বই হল জয়কলি ৪১তম বিসিএস প্রিলি বাংলা ভাষা। বইটি তার নিজের বৈশিষ্টে অনন্য-br বিসিএস, ব্যাংক নিয়োগ, শিক্ষক নিয়োগ ও নিবন্ধন, সহকারী জজ নিয়োগ, বিশ্ববিদ্যালয় ভর্তি পরীক্ষা, সকল প্রতিযোগিতামূলক পরীক্ষায় অংশগ্রহণ পূর্বক প্রস্তুতি ও চুড়ান্ত সাফল্যের একটি বিশস্ত ও মননশীল বই।br বইটির প্রতিটি অধ্যায় সাজান হয়েছে বিগত পরীক্ষার প্রশ্নাবলি পর্যালোচনার মাধ্যমে।br বানান রীতির ক্ষেত্রে বাংলা একাডেমি অভিধান অনুসরণ করা হয়েছ।br প্রতিটি অধ্যায়ের তথ্য-উপাত্ত ছক আকারে উপস্থাপন করা হয়েছে।br বিসিএস, ব্যাংক নিয়োগ, শিক্ষক নিয়োগ ও নিবন্ধন, সহকারী জজ নিয়োগ, বিশ্ববিদ্যালয় ভর্তি পরীক্ষা, সকল প্রতিযোগিতামূলক পরীক্ষার অধ্যায়ভিত্তিক নির্ভুল সমাধান এই বইটি।br প্রিলির পাশাপাশি বইটি লিখিত পরীক্ষার জন্য বইটি যথাযথ অগ্রণী ভূমিকা পালনে সহায়ক।br বইটিতে বিসিএস সংশ্লিষ্ট বিষয় ছাড়াও অন্যান্য গুরুত্বপূর্ন অধ্যায়, প্রয়োজনীয় তথ্যাবলি, তথ্যানুসারে ছবি ও জয়কলির’র শর্ট টেকনিক সংযুক্ত রয়েছে।br তাই বাংলা ভাষার এই বইটি শিক্ষার্থীদের জন্য প্রত্যাশিত দক্ষতা অর্জনে ও কাঙ্ক্ষিত সফলতার পথ প্রদর্শক। ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Bangla_Vasha_44_BCS_Preli-Joykali_Reform_Council-436f4-137626.png
https://www.rokomari.com//book/137634/joykoli-bjs-preli-o-written-question-bank,জয়কলি বিজেএস প্রিলি ও লিখিত প্রশ্নব্যাংক, অজয় সরকার , অজয় সরকার , ,"7 th Edition July, 2022",416,বাংলাদেশ, বিজেএস ও অ্যাডভোকেটশীপ প্রস্তুতি ,2.75,4,2,300,204,"""জয়কলি বিজেএস প্রিলি ও লিখিত প্রশ্নব্যাংক"" বইটির সূচিপত্র:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoli_BJS_Preli_O_Written_Question_Ban-Ajoy_Sarkar-d5cd8-137634.jpg
https://www.rokomari.com//book/150431/songbidhan-shokol-protijogitamulok-porikkha-jonno,সংবিধান (সকল প্রতিযোগিতামূলক পরীক্ষার জন্য), অজয় সরকার , জয়কলি সম্পাদনা পরিষদ , ,4th edition 2021,240,বাংলাদেশ, বাংলাদেশ বিষয়াবলি ,3.75,8,3,150,118,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/0a619c912_150431.jpg
https://www.rokomari.com//book/198494/neelnader-utsamukhe,নীলনদের উৎসমুখে, অঞ্জনা দত্ত , বাতিঘর ,9789848034903,"1st Published, 2020",72,বাংলাদেশ, নানাদেশ ও ভ্রমণ ,5.0,2,,200,172,"""নীলনদের উৎসমুখে"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/5cb952e7a_198494.jpg
https://www.rokomari.com//book/90196/english-bichitra-sokol-bishwobidyaloyer-jonyo-mcq-part-songkhipto-proshnouttor,ইংলিশ বিচিত্রা, মোঃ জাকির হোসেন , অজয় সরকার , ,20th Edition November 2022,528,Bangladesh," Bangla, English and Math ",4.15,47,24,750,528,"""ইংলিশ বিচিত্রা"" বইটি সম্পর্কে কিছু কথা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/English_Bichitra_Sokol_Bishwobidyaloyer_-Md_Jakir_Hossain-94363-90196.jpg
https://www.rokomari.com//book/187271/finance-bichitra-finance-banking-o-bima-1st-o-2nd-potro-sokol-bishwobidyaloy-vorti-porikkhar-sohayok-text-book,ফিন্যান্স বিচিত্রা (ফিন্যান্স ব্যাংকিং ও বিমা ১ম ও ২য় পত্র) (সকল বিশ্ববিদ্যালয় ভর্তি পরীক্ষার সহায়ক টেস্ট বুক), মোঃ বিল্লাল হোসেন , জয়কলি পাবলিকেশন্স লিঃ ,"10th Edition, November 2022",272,বাংলাদেশ,বাংলা, ব্যবসায় শিক্ষা ভর্তি প্রস্তুতি ,4.6,5,3,450,317,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Finance_Bichitra_Finance_Banking_O_Bima_-Imtiyaj_Jahan_Chowdhury-82aea-187271.jpg
https://www.rokomari.com//book/117886/barron-s-and-cliffs-toefl-bangla-onubad-soho,ব্যারনস এন্ড ক্লিপস টফেল (বাংলা অনুবাদ), শরিফুল ইসলাম খান , অজয় সরকার , ,"10th Edition, 2022",384,Bangladesh, TOEFL ,4.13,67,46,400,230,BARRON’S ‍and CLIFFS TOEFL বাংলা অনুবাদসহ ব্যাখ্যা ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Barrons_And_Cliffs_Toefl_Bangla_Onubad_S-Shoriful_Islam_Khan-80506-117886.jpg
https://www.rokomari.com//book/117890/varsity-math-for-business-education-and-humanities-section,ভার্সিটি ম্যাথ (ব্যবসায় শিক্ষা ও মানবিক শাখার জন্যে), সরওয়ার হোসেন , অজয় সরকার , ,"11th Edition, Noveber 2022",296,বাংলাদেশ, মানবিক বিভাগ ভর্তি প্রস্তুতি ,4.75,4,1,450,360,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Varsity_Math_For_Business_Education_and_-Sorwar_Hossain-3ab50-117890.jpg
https://www.rokomari.com//book/137631/joykoly-geography-environment-and-disaster-management-45-bcs-preli,"জয়কলি ভূগোল, পরিবেশ ও দুর্যোগ ব্যবস্থাপনা (৪৫ তম বিসিএস প্রিলি)", অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, January 2022",264,বাংলাদেশ,বাংলা, ভূগোল (বাংলাদেশ ও বিশ্ব) পরিবেশ ও দুর্যোগ ব্যবস্থাপনা ,4.71,7,8,220,139,সেন্দাই-ফ্রেমওয়ার্ক ২০১৫ – ৩০ হচ্ছে একটি…………..? ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Geography_Environment_and_Disast-Joykali_Reform_Council-d0482-137631.png
https://www.rokomari.com//book/172475/joykoly-prathomik-o-prak-prathomik-sohokari-shikkhok-niyog-sohayika,জয়কলি প্রাথমিক ও প্রাক-প্রাথমিক সহকারী শিক্ষক নিয়োগ সহায়িকা, অজয় সরকার , জয়কলি পাবলিকেশন্স লিঃ ,"6th Edition, 2023",916,বাংলাদেশ,বাংলা, প্রাথমিক শিক্ষক নিয়োগ পরীক্ষা ,3.8,5,3,600,426,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Joykoly_Prathomik_O_Prak_Prathomik_Sohok-Joykali_Reform_Council-5a833-172475.png
